,date,prefecture,gender,age,medical_worker,status,count
3076,2021-04-28,23,M,-64,False,1,64
3077,2021-04-28,23,M,65-,False,1,298
3078,2021-04-28,23,U,UNK,False,1,5
3291,2021-04-29,23,F,-64,False,1,4
3292,2021-04-29,23,F,65-,False,1,207
3293,2021-04-29,23,M,-64,False,1,3
3294,2021-04-29,23,M,65-,False,1,134
3295,2021-04-29,23,U,UNK,False,1,2
3495,2021-04-30,23,F,-64,False,1,264
3496,2021-04-30,23,F,65-,False,1,415
3497,2021-04-30,23,M,-64,False,1,45
3498,2021-04-30,23,M,65-,False,1,292
3499,2021-04-30,23,U,UNK,False,1,2
3712,2021-05-01,23,F,-64,False,1,27
3713,2021-05-01,23,F,65-,False,1,456
3714,2021-05-01,23,M,-64,False,1,4
3715,2021-05-01,23,M,65-,False,1,349
3716,2021-05-01,23,U,UNK,False,1,2
3910,2021-05-02,23,F,-64,False,1,4
3911,2021-05-02,23,F,65-,False,1,342
3912,2021-05-02,23,M,-64,False,1,3
3913,2021-05-02,23,M,65-,False,1,190
3914,2021-05-02,23,U,UNK,False,1,2
4067,2021-05-03,23,F,-64,False,1,3
4068,2021-05-03,23,F,65-,False,1,87
4069,2021-05-03,23,M,-64,False,1,3
4070,2021-05-03,23,M,65-,False,1,67
4232,2021-05-04,23,F,-64,False,1,1
4233,2021-05-04,23,F,65-,False,1,108
4234,2021-05-04,23,M,-64,False,1,4
4235,2021-05-04,23,M,65-,False,1,81
4236,2021-05-04,23,U,UNK,False,1,1
4394,2021-05-05,23,F,65-,False,1,249
4395,2021-05-05,23,F,65-,False,2,100
4396,2021-05-05,23,M,-64,False,1,3
4397,2021-05-05,23,M,65-,False,1,205
4398,2021-05-05,23,M,65-,False,2,93
4655,2021-05-06,23,F,-64,False,1,14
4656,2021-05-06,23,F,65-,False,1,1278
4657,2021-05-06,23,F,65-,False,2,1
4658,2021-05-06,23,M,-64,False,1,8
4659,2021-05-06,23,M,65-,False,1,822
4660,2021-05-06,23,U,UNK,False,1,12
5029,2021-05-07,23,F,-64,False,1,26
5030,2021-05-07,23,F,65-,False,1,644
5031,2021-05-07,23,F,65-,False,2,1
5032,2021-05-07,23,M,-64,False,1,8
5033,2021-05-07,23,M,65-,False,1,320
5034,2021-05-07,23,M,65-,False,2,1
5035,2021-05-07,23,U,UNK,False,1,3
5368,2021-05-08,23,F,-64,False,1,10
5369,2021-05-08,23,F,65-,False,1,1664
5370,2021-05-08,23,F,65-,False,2,87
5371,2021-05-08,23,M,-64,False,1,8
5372,2021-05-08,23,M,65-,False,1,1108
5373,2021-05-08,23,M,65-,False,2,137
5374,2021-05-08,23,U,UNK,False,1,2
5375,2021-05-08,23,U,UNK,False,2,3
5683,2021-05-09,23,F,-64,False,1,10
5684,2021-05-09,23,F,65-,False,1,1105
5685,2021-05-09,23,F,65-,False,2,455
5686,2021-05-09,23,M,-64,False,1,9
5687,2021-05-09,23,M,65-,False,1,784
5688,2021-05-09,23,M,65-,False,2,311
5689,2021-05-09,23,U,UNK,False,1,9
6039,2021-05-10,23,F,-64,False,1,59
6040,2021-05-10,23,F,65-,False,1,1418
6041,2021-05-10,23,F,65-,False,2,111
6042,2021-05-10,23,M,-64,False,1,24
6043,2021-05-10,23,M,65-,False,1,927
6044,2021-05-10,23,M,65-,False,2,29
6045,2021-05-10,23,U,UNK,False,1,16
6046,2021-05-10,23,U,UNK,False,2,1
6466,2021-05-11,23,F,-64,False,1,35
6467,2021-05-11,23,F,-64,False,2,14
6468,2021-05-11,23,F,65-,False,1,1875
6469,2021-05-11,23,F,65-,False,2,98
6470,2021-05-11,23,M,-64,False,1,27
6471,2021-05-11,23,M,-64,False,2,2
6472,2021-05-11,23,M,65-,False,1,1100
6473,2021-05-11,23,M,65-,False,2,25
6474,2021-05-11,23,U,UNK,False,1,15
6475,2021-05-11,23,U,UNK,False,2,2
6919,2021-05-12,23,F,-64,False,1,25
6920,2021-05-12,23,F,-64,False,2,15
6921,2021-05-12,23,F,65-,False,1,4519
6922,2021-05-12,23,F,65-,False,2,182
6923,2021-05-12,23,M,-64,False,1,20
6924,2021-05-12,23,M,-64,False,2,6
6925,2021-05-12,23,M,65-,False,1,3511
6926,2021-05-12,23,M,65-,False,2,98
6927,2021-05-12,23,U,UNK,False,1,24
6928,2021-05-12,23,U,UNK,False,2,1
7369,2021-05-13,23,F,-64,False,1,65
7370,2021-05-13,23,F,-64,False,2,32
7371,2021-05-13,23,F,65-,False,1,3228
7372,2021-05-13,23,F,65-,False,2,130
7373,2021-05-13,23,M,-64,False,1,36
7374,2021-05-13,23,M,-64,False,2,8
7375,2021-05-13,23,M,65-,False,1,2306
7376,2021-05-13,23,M,65-,False,2,44
7377,2021-05-13,23,U,UNK,False,1,19
7378,2021-05-13,23,U,UNK,False,2,2
7811,2021-05-14,23,F,-64,False,1,39
7812,2021-05-14,23,F,-64,False,2,27
7813,2021-05-14,23,F,65-,False,1,2253
7814,2021-05-14,23,F,65-,False,2,168
7815,2021-05-14,23,M,-64,False,1,32
7816,2021-05-14,23,M,-64,False,2,2
7817,2021-05-14,23,M,65-,False,1,1409
7818,2021-05-14,23,M,65-,False,2,38
7819,2021-05-14,23,U,UNK,False,1,11
7820,2021-05-14,23,U,UNK,False,2,4
8246,2021-05-15,23,F,-64,False,1,28
8247,2021-05-15,23,F,-64,False,2,15
8248,2021-05-15,23,F,65-,False,1,3069
8249,2021-05-15,23,F,65-,False,2,202
8250,2021-05-15,23,M,-64,False,1,36
8251,2021-05-15,23,M,-64,False,2,3
8252,2021-05-15,23,M,65-,False,1,2444
8253,2021-05-15,23,M,65-,False,2,133
8254,2021-05-15,23,U,UNK,False,1,5
8255,2021-05-15,23,U,UNK,False,2,2
8650,2021-05-16,23,F,-64,False,1,84
8651,2021-05-16,23,F,-64,False,2,1
8652,2021-05-16,23,F,65-,False,1,13521
8653,2021-05-16,23,F,65-,False,2,363
8654,2021-05-16,23,M,-64,False,1,104
8655,2021-05-16,23,M,-64,False,2,5
8656,2021-05-16,23,M,65-,False,1,10798
8657,2021-05-16,23,M,65-,False,2,243
8658,2021-05-16,23,U,UNK,False,1,28
9045,2021-05-17,23,F,-64,False,1,47
9046,2021-05-17,23,F,-64,False,2,12
9047,2021-05-17,23,F,65-,False,1,2804
9048,2021-05-17,23,F,65-,False,2,166
9049,2021-05-17,23,M,-64,False,1,32
9050,2021-05-17,23,M,-64,False,2,5
9051,2021-05-17,23,M,65-,False,1,1997
9052,2021-05-17,23,M,65-,False,2,88
9053,2021-05-17,23,U,UNK,False,1,11
9498,2021-05-18,23,F,-64,False,1,61
9499,2021-05-18,23,F,-64,False,2,13
9500,2021-05-18,23,F,65-,False,1,3031
9501,2021-05-18,23,F,65-,False,2,234
9502,2021-05-18,23,M,-64,False,1,45
9503,2021-05-18,23,M,-64,False,2,3
9504,2021-05-18,23,M,65-,False,1,2062
9505,2021-05-18,23,M,65-,False,2,164
9506,2021-05-18,23,U,UNK,False,1,10
9960,2021-05-19,23,F,-64,False,1,76
9961,2021-05-19,23,F,-64,False,2,33
9962,2021-05-19,23,F,65-,False,1,5408
9963,2021-05-19,23,F,65-,False,2,487
9964,2021-05-19,23,M,-64,False,1,38
9965,2021-05-19,23,M,-64,False,2,10
9966,2021-05-19,23,M,65-,False,1,3919
9967,2021-05-19,23,M,65-,False,2,306
9968,2021-05-19,23,U,UNK,False,1,26
9969,2021-05-19,23,U,UNK,False,2,1
10403,2021-05-20,23,F,-64,False,1,57
10404,2021-05-20,23,F,-64,False,2,1
10405,2021-05-20,23,F,65-,False,1,4212
10406,2021-05-20,23,F,65-,False,2,239
10407,2021-05-20,23,M,-64,False,1,49
10408,2021-05-20,23,M,-64,False,2,3
10409,2021-05-20,23,M,65-,False,1,2811
10410,2021-05-20,23,M,65-,False,2,154
10411,2021-05-20,23,U,UNK,False,1,21
10844,2021-05-21,23,F,-64,False,1,63
10845,2021-05-21,23,F,-64,False,2,23
10846,2021-05-21,23,F,65-,False,1,3463
10847,2021-05-21,23,F,65-,False,2,278
10848,2021-05-21,23,M,-64,False,1,49
10849,2021-05-21,23,M,-64,False,2,9
10850,2021-05-21,23,M,65-,False,1,2409
10851,2021-05-21,23,M,65-,False,2,200
10852,2021-05-21,23,U,UNK,False,1,13
10853,2021-05-21,23,U,UNK,False,2,3
11283,2021-05-22,23,F,-64,False,1,67
11284,2021-05-22,23,F,-64,False,2,10
11285,2021-05-22,23,F,65-,False,1,4584
11286,2021-05-22,23,F,65-,False,2,474
11287,2021-05-22,23,M,-64,False,1,53
11288,2021-05-22,23,M,-64,False,2,2
11289,2021-05-22,23,M,65-,False,1,3359
11290,2021-05-22,23,M,65-,False,2,370
11291,2021-05-22,23,U,UNK,False,1,12
11292,2021-05-22,23,U,UNK,False,2,1
11698,2021-05-23,23,F,-64,False,1,149
11699,2021-05-23,23,F,-64,False,2,4
11700,2021-05-23,23,F,65-,False,1,13674
11701,2021-05-23,23,F,65-,False,2,360
11702,2021-05-23,23,M,-64,False,1,156
11703,2021-05-23,23,M,-64,False,2,3
11704,2021-05-23,23,M,65-,False,1,10378
11705,2021-05-23,23,M,65-,False,2,205
11706,2021-05-23,23,U,UNK,False,1,15
11707,2021-05-23,23,U,UNK,False,2,1
12095,2021-05-24,23,F,-64,False,1,158
12096,2021-05-24,23,F,-64,False,2,3
12097,2021-05-24,23,F,65-,False,1,10416
12098,2021-05-24,23,F,65-,False,2,102
12099,2021-05-24,23,M,-64,False,1,148
12100,2021-05-24,23,M,-64,False,2,3
12101,2021-05-24,23,M,65-,False,1,8255
12102,2021-05-24,23,M,65-,False,2,74
12103,2021-05-24,23,U,UNK,False,1,56
12485,2021-05-25,23,F,-64,False,1,276
12486,2021-05-25,23,F,-64,False,2,3
12487,2021-05-25,23,F,65-,False,1,14445
12488,2021-05-25,23,F,65-,False,2,188
12489,2021-05-25,23,M,-64,False,1,183
12490,2021-05-25,23,M,-64,False,2,4
12491,2021-05-25,23,M,65-,False,1,10811
12492,2021-05-25,23,M,65-,False,2,138
12493,2021-05-25,23,U,UNK,False,1,70
12494,2021-05-25,23,U,UNK,False,2,2
12873,2021-05-26,23,F,-64,False,1,248
12874,2021-05-26,23,F,-64,False,2,1
12875,2021-05-26,23,F,65-,False,1,18497
12876,2021-05-26,23,F,65-,False,2,154
12877,2021-05-26,23,M,-64,False,1,202
12878,2021-05-26,23,M,-64,False,2,4
12879,2021-05-26,23,M,65-,False,1,13559
12880,2021-05-26,23,M,65-,False,2,115
12881,2021-05-26,23,U,UNK,False,1,68
13292,2021-05-27,23,F,-64,False,1,243
13293,2021-05-27,23,F,-64,False,2,17
13294,2021-05-27,23,F,65-,False,1,15102
13295,2021-05-27,23,F,65-,False,2,1277
13296,2021-05-27,23,M,-64,False,1,219
13297,2021-05-27,23,M,-64,False,2,8
13298,2021-05-27,23,M,65-,False,1,11084
13299,2021-05-27,23,M,65-,False,2,823
13300,2021-05-27,23,U,UNK,False,1,91
13301,2021-05-27,23,U,UNK,False,2,2
13736,2021-05-28,23,F,-64,False,1,301
13737,2021-05-28,23,F,-64,False,2,26
13738,2021-05-28,23,F,65-,False,1,16206
13739,2021-05-28,23,F,65-,False,2,533
13740,2021-05-28,23,M,-64,False,1,285
13741,2021-05-28,23,M,-64,False,2,7
13742,2021-05-28,23,M,65-,False,1,12214
13743,2021-05-28,23,M,65-,False,2,280
13744,2021-05-28,23,U,UNK,False,1,77
13745,2021-05-28,23,U,UNK,False,2,1
14179,2021-05-29,23,F,-64,False,1,225
14180,2021-05-29,23,F,-64,False,2,8
14181,2021-05-29,23,F,65-,False,1,12127
14182,2021-05-29,23,F,65-,False,2,1586
14183,2021-05-29,23,M,-64,False,1,268
14184,2021-05-29,23,M,-64,False,2,8
14185,2021-05-29,23,M,65-,False,1,9332
14186,2021-05-29,23,M,65-,False,2,1070
14187,2021-05-29,23,U,UNK,False,1,46
14188,2021-05-29,23,U,UNK,False,2,4
14606,2021-05-30,23,F,-64,False,1,455
14607,2021-05-30,23,F,-64,False,2,10
14608,2021-05-30,23,F,65-,False,1,17482
14609,2021-05-30,23,F,65-,False,2,754
14610,2021-05-30,23,M,-64,False,1,466
14611,2021-05-30,23,M,-64,False,2,9
14612,2021-05-30,23,M,65-,False,1,14322
14613,2021-05-30,23,M,65-,False,2,541
14614,2021-05-30,23,U,UNK,False,1,24
15054,2021-05-31,23,F,-64,False,1,312
15055,2021-05-31,23,F,-64,False,2,58
15056,2021-05-31,23,F,65-,False,1,18016
15057,2021-05-31,23,F,65-,False,2,1216
15058,2021-05-31,23,M,-64,False,1,312
15059,2021-05-31,23,M,-64,False,2,23
15060,2021-05-31,23,M,65-,False,1,13724
15061,2021-05-31,23,M,65-,False,2,801
15062,2021-05-31,23,U,UNK,False,1,53
15063,2021-05-31,23,U,UNK,False,2,5
15513,2021-06-01,23,F,-64,False,1,302
15514,2021-06-01,23,F,-64,False,2,18
15515,2021-06-01,23,F,65-,False,1,20364
15516,2021-06-01,23,F,65-,False,2,1322
15517,2021-06-01,23,M,-64,False,1,297
15518,2021-06-01,23,M,-64,False,2,22
15519,2021-06-01,23,M,65-,False,1,15598
15520,2021-06-01,23,M,65-,False,2,919
15521,2021-06-01,23,U,UNK,False,1,68
15522,2021-06-01,23,U,UNK,False,2,6
15975,2021-06-02,23,F,-64,False,1,347
15976,2021-06-02,23,F,-64,False,2,15
15977,2021-06-02,23,F,65-,False,1,19133
15978,2021-06-02,23,F,65-,False,2,3793
15979,2021-06-02,23,M,-64,False,1,295
15980,2021-06-02,23,M,-64,False,2,17
15981,2021-06-02,23,M,65-,False,1,13867
15982,2021-06-02,23,M,65-,False,2,2919
15983,2021-06-02,23,U,UNK,False,1,68
15984,2021-06-02,23,U,UNK,False,2,6
16437,2021-06-03,23,F,-64,False,1,346
16438,2021-06-03,23,F,-64,False,2,60
16439,2021-06-03,23,F,65-,False,1,20125
16440,2021-06-03,23,F,65-,False,2,2380
16441,2021-06-03,23,M,-64,False,1,337
16442,2021-06-03,23,M,-64,False,2,29
16443,2021-06-03,23,M,65-,False,1,15273
16444,2021-06-03,23,M,65-,False,2,1593
16445,2021-06-03,23,U,UNK,False,1,58
16446,2021-06-03,23,U,UNK,False,2,3
16900,2021-06-04,23,F,-64,False,1,415
16901,2021-06-04,23,F,-64,False,2,29
16902,2021-06-04,23,F,65-,False,1,19073
16903,2021-06-04,23,F,65-,False,2,2089
16904,2021-06-04,23,M,-64,False,1,382
16905,2021-06-04,23,M,-64,False,2,27
16906,2021-06-04,23,M,65-,False,1,14567
16907,2021-06-04,23,M,65-,False,2,1396
16908,2021-06-04,23,U,UNK,False,1,58
16909,2021-06-04,23,U,UNK,False,2,8
17355,2021-06-05,23,F,-64,False,1,596
17356,2021-06-05,23,F,-64,False,2,30
17357,2021-06-05,23,F,65-,False,1,20309
17358,2021-06-05,23,F,65-,False,2,2228
17359,2021-06-05,23,M,-64,False,1,604
17360,2021-06-05,23,M,-64,False,2,38
17361,2021-06-05,23,M,65-,False,1,16811
17362,2021-06-05,23,M,65-,False,2,1759
17363,2021-06-05,23,U,UNK,False,1,59
17364,2021-06-05,23,U,UNK,False,2,2
17809,2021-06-06,23,F,-64,False,1,289
17810,2021-06-06,23,F,-64,False,2,84
17811,2021-06-06,23,F,65-,False,1,11873
17812,2021-06-06,23,F,65-,False,2,12356
17813,2021-06-06,23,M,-64,False,1,310
17814,2021-06-06,23,M,-64,False,2,99
17815,2021-06-06,23,M,65-,False,1,10828
17816,2021-06-06,23,M,65-,False,2,9932
17817,2021-06-06,23,U,UNK,False,1,27
17818,2021-06-06,23,U,UNK,False,2,16
18261,2021-06-07,23,F,-64,False,1,514
18262,2021-06-07,23,F,-64,False,2,30
18263,2021-06-07,23,F,65-,False,1,22246
18264,2021-06-07,23,F,65-,False,2,2580
18265,2021-06-07,23,M,-64,False,1,442
18266,2021-06-07,23,M,-64,False,2,21
18267,2021-06-07,23,M,65-,False,1,17303
18268,2021-06-07,23,M,65-,False,2,1819
18269,2021-06-07,23,U,UNK,False,1,47
18270,2021-06-07,23,U,UNK,False,2,3
18730,2021-06-08,23,F,-64,False,1,514
18731,2021-06-08,23,F,-64,False,2,27
18732,2021-06-08,23,F,65-,False,1,22674
18733,2021-06-08,23,F,65-,False,2,2488
18734,2021-06-08,23,M,-64,False,1,385
18735,2021-06-08,23,M,-64,False,2,19
18736,2021-06-08,23,M,65-,False,1,17581
18737,2021-06-08,23,M,65-,False,2,1750
18738,2021-06-08,23,U,UNK,False,1,60
18739,2021-06-08,23,U,UNK,False,2,5
19196,2021-06-09,23,F,-64,False,1,465
19197,2021-06-09,23,F,-64,False,2,41
19198,2021-06-09,23,F,65-,False,1,19749
19199,2021-06-09,23,F,65-,False,2,4808
19200,2021-06-09,23,M,-64,False,1,391
19201,2021-06-09,23,M,-64,False,2,27
19202,2021-06-09,23,M,65-,False,1,15151
19203,2021-06-09,23,M,65-,False,2,3519
19204,2021-06-09,23,U,UNK,False,1,40
19205,2021-06-09,23,U,UNK,False,2,7
19659,2021-06-10,23,F,-64,False,1,661
19660,2021-06-10,23,F,-64,False,2,31
19661,2021-06-10,23,F,65-,False,1,21499
19662,2021-06-10,23,F,65-,False,2,2637
19663,2021-06-10,23,M,-64,False,1,430
19664,2021-06-10,23,M,-64,False,2,35
19665,2021-06-10,23,M,65-,False,1,16746
19666,2021-06-10,23,M,65-,False,2,1870
19667,2021-06-10,23,U,UNK,False,1,28
19668,2021-06-10,23,U,UNK,False,2,1
20122,2021-06-11,23,F,-64,False,1,524
20123,2021-06-11,23,F,-64,False,2,46
20124,2021-06-11,23,F,65-,False,1,18703
20125,2021-06-11,23,F,65-,False,2,2478
20126,2021-06-11,23,M,-64,False,1,405
20127,2021-06-11,23,M,-64,False,2,42
20128,2021-06-11,23,M,65-,False,1,14403
20129,2021-06-11,23,M,65-,False,2,1759
20130,2021-06-11,23,U,UNK,False,1,48
20131,2021-06-11,23,U,UNK,False,2,6
